date,domain,price,venue,length,dot_com,hyphen,numbers
2019-08-05,buffaloriverwalk.com,164,GoDaddy,16,1,0,0
2020-02-26,datagrinder.com,153,GoDaddy,11,1,0,0
2020-03-29,teenlivesex.com,154,DropCatch,11,1,0,0
2019-10-05,rapico.com,150,Flippa,6,1,0,0
2019-04-06,gamesstar.com,149,DropCatch,9,1,0,0
2019-10-03,inoway.com,155,GoDaddy,6,1,0,0
2015-11-30,sqxxx.com,148,DropCatch,5,1,0,0
2019-08-15,windycityproperties.com,152,GoDaddy,19,1,0,0
2020-04-11,dighow.com,145,GoDaddy,6,1,0,0
2018-10-02,marylandrehab.com,150,NameJet,13,1,0,0
2019-05-02,javpee.com,153,GoDaddy,6,1,0,0
2018-09-23,lekf.com,150,NameJet,4,1,0,0
2019-05-29,zetod.com,155,GoDaddy,5,1,0,0
2018-05-17,altcenter.com,151,NameJet,9,1,0,0
2019-06-30,ardfc.org,150,DropCatch,5,0,0,0
2020-01-21,twilighters.org,165,GoDaddy,11,0,0,0
2019-04-27,joyfulturtle.com,160,GoDaddy,12,1,0,0
2020-01-20,avillagetown.com,145,GoDaddy,12,1,0,0
2020-01-06,universityhockey.com,155,GoDaddy,16,1,0,0
2018-08-18,zodiacautomotive.com,160,GoDaddy,16,1,0,0
2019-10-13,provoscooter.com,145,GoDaddy,12,1,0,0
2019-05-27,acrown.com,148,GoDaddy,6,1,0,0
2020-04-03,cvindex.com,145,GoDaddy,7,1,0,0
2017-11-24,netzet.com,165,GoDaddy,6,1,0,0
2019-07-17,ifz.co,146,Dynadot,3,0,0,0
2019-02-20,restorationrepair.com,150,GoDaddy,17,1,0,0
2019-02-18,sauget.com,153,NameJet,6,1,0,0
2018-08-27,vintagespot.com,155,GoDaddy,11,1,0,0
2019-06-02,free-psplus.com,150,GoDaddy,11,1,1,0
2019-07-04,exclusiveled.com,145,GoDaddy,12,1,0,0
2018-03-30,salonartist.com,163,GoDaddy,11,1,0,0
2019-02-05,kinlet.com,160,GoDaddy,6,1,0,0
2019-08-14,wbscvt.net,151,DropCatch,6,0,0,0
2018-05-15,cityroasters.com,155,GoDaddy,12,1,0,0
2019-10-29,legalefx.com,156,GoDaddy,8,1,0,0
2017-10-17,procareplus.com,165,DropCatch,11,1,0,0
2017-12-15,oneaa.com,155,GoDaddy,5,1,0,0
2017-08-14,thinkways.com,165,GoDaddy,9,1,0,0
2019-07-30,fulldiziizleyelim2.com,163,GoDaddy,18,1,0,1
2019-08-07,officesexx.com,165,DropCatch,10,1,0,0
2017-07-24,pinkrepublic.com,146,GoDaddy,12,1,0,0
2018-05-04,shepreneurs.com,159,GoDaddy,11,1,0,0
2019-09-13,designdeveloper.com,153,GoDaddy,15,1,0,0
2017-06-11,thefusionphone.com,165,GoDaddy,14,1,0,0
2019-04-11,mongolianbarbeque.com,161,GoDaddy,17,1,0,0
2018-04-13,risebrewing.com,165,GoDaddy,11,1,0,0
2018-06-15,ulhd.com,150,NameJet,4,1,0,0
2018-12-08,cntnt.com,144,DropCatch,5,1,0,0
2018-02-16,semplice-linux.org,155,DropCatch,14,0,1,0
2017-08-05,claritan.com,155,GoDaddy,8,1,0,0
2019-12-14,seagency.com,155,Flippa,8,1,0,0
2019-10-02,702525.com,144,GoDaddy,6,1,0,1
2018-01-11,openhouseguide.com,156,GoDaddy,14,1,0,0
2019-11-19,experiencemontgomery.com,155,GoDaddy,20,1,0,0
2018-05-29,zschb.com,164,DropCatch,5,1,0,0
2019-02-28,connectedgiving.com,159,GoDaddy,15,1,0,0
2017-09-06,wpscore.com,160,GoDaddy,7,1,0,0
2020-04-23,musclegrow.com,150,GoDaddy,10,1,0,0
2017-07-30,ini.io,155,Park.io,3,0,0,0
2020-01-02,ravanetti.com,151,GoDaddy,9,1,0,0
2018-03-12,gdhuake.com,143,DropCatch,7,1,0,0
2019-08-07,educationwarehouse.com,144,GoDaddy,18,1,0,0
2018-06-26,chicago-bureau.org,155,GoDaddy,14,0,1,0
2019-08-20,strongstronger.com,145,GoDaddy,14,1,0,0
2017-10-03,sunbrightenergy.com,163,GoDaddy,15,1,0,0
2019-05-24,onyx-culturel.org,163,DropCatch,13,0,1,0
2020-01-10,coincross.com,156,GoDaddy,9,1,0,0
2018-05-18,azfq.com,149,NameJet,4,1,0,0
2018-03-02,victoriagoddess.com,152,GoDaddy,15,1,0,0
2020-01-24,mobilecitystore.com,158,GoDaddy,15,1,0,0
2018-08-23,condomcondom.org,165,DropCatch,12,0,0,0
2017-12-30,dreamlandscapes.com,141,NameJet,15,1,0,0
2017-07-03,paperas.com,160,NameJet,7,1,0,0
2019-12-17,fairtradeamerica.com,147,GoDaddy,16,1,0,0
2019-08-24,cursos.co,155,GoDaddy,6,0,0,0
2019-05-19,karmicconsulting.net,160,GoDaddy,16,0,0,0
2017-06-23,collegedirectorynetwork.com,155,GoDaddy,23,1,0,0
2019-01-01,thegirlwho.net,160,NameJet,10,0,0,0
2018-03-24,milanspizza.com,155,GoDaddy,11,1,0,0
2019-09-27,jamesbrindley.com,156,DropCatch,13,1,0,0
2020-05-22,luxnomad.com,144,GoDaddy,8,1,0,0
2018-08-24,isecurelabs.com,152,Dynadot,11,1,0,0
2018-03-26,ddza.com,155,Flippa,4,1,0,0
2019-05-11,abortionrecoveryinternational.org,165,GoDaddy,29,0,0,0
2018-03-29,ublq.com,155,GoDaddy,4,1,0,0
2020-04-03,tvkw.com,152,Sedo,4,1,0,0
2020-01-31,antibesbistro.com,165,GoDaddy,13,1,0,0
2020-04-19,parallerg.com,161,DropCatch,9,1,0,0
2019-05-05,crewmarket.com,145,GoDaddy,10,1,0,0
2017-09-09,casino66.com,144,GoDaddy,8,1,0,1
2019-09-24,realonlinedegrees.com,145,GoDaddy,17,1,0,0
2019-01-03,birdfrog.com,152,DropCatch,8,1,0,0
2019-06-02,curekidneycancer.org,160,DropCatch,16,0,0,0
2019-06-10,cocktailevent.com,160,DropCatch,13,1,0,0
2019-09-06,ahcso.com,150,NameJet,5,1,0,0
2020-04-16,littlemancan.com,144,GoDaddy,12,1,0,0
2019-10-27,responsiblerobot.com,143,GoDaddy,16,1,0,0
2018-04-28,engine3.org,160,NameJet,7,0,0,1
2019-01-05,ourj.com,150,NameJet,4,1,0,0
2020-04-14,nopnatureimages.com,155,GoDaddy,15,1,0,0
2019-06-17,cannabisgenius.com,145,GoDaddy,14,1,0,0
2019-05-26,yustyle.com,160,GoDaddy,7,1,0,0
2018-10-05,xgug.com,153,GoDaddy,4,1,0,0
2019-02-20,beardfuel.com,157,GoDaddy,9,1,0,0
2019-07-24,copywriteronline.com,145,GoDaddy,16,1,0,0
2017-10-09,onpointprotection.com,155,GoDaddy,17,1,0,0
2019-06-18,vhash.com,160,GoDaddy,5,1,0,0
2019-06-12,scorefly.com,155,GoDaddy,8,1,0,0
2019-03-15,privateluxuryvillas.com,145,GoDaddy,19,1,0,0
2019-04-03,e5p.com,148,Bido,3,1,0,1
2019-09-27,gwln.org,155,GoDaddy,4,0,0,0
2019-07-13,papry.com,165,GoDaddy,5,1,0,0
2019-11-25,ecoretreats.com,155,GoDaddy,11,1,0,0
2020-02-09,fb345.com,150,GoDaddy,5,1,0,1
2020-03-18,genuineginsu.com,146,GoDaddy,12,1,0,0
2017-10-21,gathrfoods.com,162,GoDaddy,10,1,0,0
2019-05-20,mikiosko.com,164,GoDaddy,8,1,0,0
2017-08-20,soulescape.com,145,GoDaddy,10,1,0,0
2019-07-15,sozg.com,148,GoDaddy,4,1,0,0
2018-02-21,boatyardclub.com,157,NameJet,12,1,0,0
2020-01-18,starfertility.com,165,GoDaddy,13,1,0,0
2019-08-04,metroware.com,157,GoDaddy,9,1,0,0
2018-11-29,studioexclusive.com,141,GoDaddy,15,1,0,0
2020-02-06,wellnessandleisure.com,155,GoDaddy,18,1,0,0
2019-04-28,ihsla.org,160,NameJet,5,0,0,0
2017-12-24,southwestmotorcycles.com,149,GoDaddy,20,1,0,0
2020-03-01,nataliebrown.com,163,GoDaddy,12,1,0,0
2017-12-20,hubsystems.com,165,NameJet,10,1,0,0
2020-05-10,artsforhealing.org,145,GoDaddy,14,0,0,0
2020-03-10,comtoday.com,161,DropCatch,8,1,0,0
2019-04-14,runovia.com,154,GoDaddy,7,1,0,0
2020-04-08,thailabour.org,145,DropCatch,10,0,0,0
2020-05-02,nao.io,155,Park.io,3,0,0,0
2020-04-22,worshipshoes.com,155,GoDaddy,12,1,0,0
2017-12-11,botswanatourism.us,155,GoDaddy,15,0,0,0
2018-08-27,travelsaathi.com,159,GoDaddy,12,1,0,0
2020-04-29,ano-zero.com,151,GoDaddy,8,1,1,0
2019-02-11,ohthebooks.com,142,GoDaddy,10,1,0,0
2018-07-07,spriteworks.com,156,NameJet,11,1,0,0
2020-05-01,anaty.com,145,GoDaddy,5,1,0,0
2019-08-18,pegsocial.com,164,GoDaddy,9,1,0,0
2017-08-17,cannatalks.com,142,GoDaddy,10,1,0,0
2020-02-04,scienceofdata.com,145,GoDaddy,13,1,0,0
2019-03-27,ganjaprincess.com,158,GoDaddy,13,1,0,0
2017-11-25,sawtv.com,152,GoDaddy,5,1,0,0
2019-04-30,338.me,150,Park.io,3,0,0,1
2019-12-26,qualchoiceadvantage.com,148,GoDaddy,19,1,0,0
2019-02-21,last24.com,163,GoDaddy,6,1,0,1
2018-06-15,ipkl.com,160,NameJet,4,1,0,0
2019-06-19,carpecranium.com,154,GoDaddy,12,1,0,0
2017-07-09,xtremewalls.com,155,GoDaddy,11,1,0,0
2019-04-13,awakearise.com,144,GoDaddy,10,1,0,0
2018-02-02,lifemediation.com,164,GoDaddy,13,1,0,0
2020-02-04,toolsday.io,160,Park.io,8,0,0,0
2017-11-27,harmonyoflife.com,165,GoDaddy,13,1,0,0
2019-08-19,dr-diabetes.com,165,GoDaddy,11,1,1,0
2018-11-07,womanjournal.com,157,DropCatch,12,1,0,0
2020-04-25,amrapalace.com,145,GoDaddy,10,1,0,0
2017-08-24,rizonjet.com,150,GoDaddy,8,1,0,0
2018-01-08,pxej.com,156,GoDaddy,4,1,0,0
2018-10-24,25.vc,155,Park.io,2,0,0,1
2018-05-18,askerimalzeme.com,143,GoDaddy,13,1,0,0
2019-06-01,tequilatime.com,151,GoDaddy,11,1,0,0
2020-01-17,aulaorientalis.org,161,DropCatch,14,0,0,0
2019-11-21,ithugunlockmm.com,143,GoDaddy,13,1,0,0
2019-05-09,dactrung.net,165,GoDaddy,8,0,0,0
2019-05-07,skidco.com,153,GoDaddy,6,1,0,0
2019-05-13,portcity.org,155,GoDaddy,8,0,0,0
2017-12-22,armwrestle.com,165,NameJet,10,1,0,0
2019-05-05,renegadeseed.com,151,GoDaddy,12,1,0,0
2018-08-10,simplihealth.com,153,GoDaddy,12,1,0,0
2019-03-27,trodi.com,149,GoDaddy,5,1,0,0
2019-09-24,iudt.com,154,NameJet,4,1,0,0
2019-06-06,imgpro.com,161,GoDaddy,6,1,0,0
2018-02-27,ftmyersrealty.com,161,NameJet,13,1,0,0
2018-04-28,qozx.com,161,NameJet,4,1,0,0
2019-04-03,certifiedbuyer.com,154,NameJet,14,1,0,0
2018-11-12,jasonmumbles.com,155,GoDaddy,12,1,0,0
2018-04-03,monogramgifts.com,165,GoDaddy,13,1,0,0
2019-07-11,portsmouthcommunityradio.org,155,GoDaddy,24,0,0,0
2019-04-20,newsbasis.com,153,GoDaddy,9,1,0,0
2019-04-05,nakip.com,150,GoDaddy,5,1,0,0
2017-11-29,throwaways.com,163,GoDaddy,10,1,0,0
2020-03-03,etickr.com,150,GoDaddy,6,1,0,0
2018-02-13,299f.com,156,GoDaddy,4,1,0,1
2018-08-25,exoon.com,143,GoDaddy,5,1,0,0
2019-02-01,axwe.com,164,NameJet,4,1,0,0
2017-07-22,phdl.co,150,GoDaddy,4,0,0,0
2017-10-10,188289.com,143,NameJet,6,1,0,1
2018-10-11,deowatt.com,145,GoDaddy,7,1,0,0
2019-06-04,quillorcapture.com,165,GoDaddy,14,1,0,0
2018-01-26,creativevisionaries.com,156,GoDaddy,19,1,0,0
2019-02-01,harborbrewing.com,150,DropCatch,13,1,0,0
2019-05-19,visionaryai.com,160,GoDaddy,11,1,0,0
2018-08-03,sportsprograms.com,159,NameJet,14,1,0,0
2018-05-25,affinitycloud.com,160,GoDaddy,13,1,0,0
2017-06-11,millystavern.com,161,GoDaddy,12,1,0,0
2017-07-27,newiogames.com,156,GoDaddy,10,1,0,0
2020-04-12,drugguard.com,165,GoDaddy,9,1,0,0
2019-06-19,zeyx.com,165,GoDaddy,4,1,0,0
2017-07-30,hardwarebistro.com,160,GoDaddy,14,1,0,0
2020-02-27,hangaar.com,150,GoDaddy,7,1,0,0
2019-03-11,canadianbookclubs.com,157,GoDaddy,17,1,0,0
2017-08-29,cannabisfla.com,155,GoDaddy,11,1,0,0
2017-06-05,wwff.org,150,DropCatch,4,0,0,0
2016-01-15,875555.cc,164,DropCatch,6,0,0,1
2018-10-07,fairelejour.org,160,DropCatch,11,0,0,0
2018-12-21,anywherehealth.com,156,GoDaddy,14,1,0,0
2018-10-13,usecanna.com,155,NameJet,8,1,0,0
2017-11-02,think.es,151,Sedo,5,0,0,0
2017-06-15,trncpresidency.org,155,GoDaddy,14,0,0,0
2018-01-28,spediteure.com,165,DropCatch,10,1,0,0
2019-10-12,bwady.com,145,GoDaddy,5,1,0,0
2018-01-23,colibrix.com,144,DropCatch,8,1,0,0
2018-05-02,ujzs.com,162,NameJet,4,1,0,0
2019-12-29,ghostcow.com,157,GoDaddy,8,1,0,0
2015-10-04,terrifictoes.com,149,GoDaddy,12,1,0,0
2019-07-23,linqapp.com,152,GoDaddy,7,1,0,0
2019-07-01,toysoldierbrigade.com,155,NameJet,17,1,0,0
2019-08-04,uccdn.com,145,GoDaddy,5,1,0,0
2018-11-11,fpdu.com,146,DropCatch,4,1,0,0
2020-01-28,homebanks.com,155,GoDaddy,9,1,0,0
2019-11-12,debriefing.org,145,GoDaddy,10,0,0,0
2018-11-17,fedey.com,152,GoDaddy,5,1,0,0
2019-07-03,9spot.com,146,GoDaddy,5,1,0,1
2020-01-16,kaluyalascholarship.com,163,GoDaddy,19,1,0,0
2020-01-07,makeittakeit.com,165,GoDaddy,12,1,0,0
2019-04-11,logisticsx.com,161,GoDaddy,10,1,0,0
2017-11-23,innovation-series.com,155,GoDaddy,17,1,1,0
2017-12-31,dkvh.com,165,GoDaddy,4,1,0,0
2019-04-04,servicexchange.com,159,GoDaddy,14,1,0,0
2020-02-16,traces.net,141,GoDaddy,6,0,0,0
2019-09-02,soccerlivescores.org,165,GoDaddy,16,0,0,0
2019-01-25,939788.com,147,GoDaddy,6,1,0,1
2017-12-22,eqrn.com,162,NameJet,4,1,0,0
2018-01-28,lhmopars.com,151,NameJet,8,1,0,0
2019-11-25,bitken.com,149,GoDaddy,6,1,0,0
2019-11-17,itdefender.com,143,GoDaddy,10,1,0,0
2019-01-17,numies.com,152,GoDaddy,6,1,0,0
2018-04-29,jerrydoyle.com,161,GoDaddy,10,1,0,0
2018-10-26,calorieguide.org,145,GoDaddy,12,0,0,0
2019-05-07,shindig.net,154,DropCatch,7,0,0,0
2019-08-19,dopemmj.com,153,GoDaddy,7,1,0,0
2019-11-09,jgmgalerie.com,155,GoDaddy,10,1,0,0
2017-06-23,hammockbaygcc.com,145,GoDaddy,13,1,0,0
2017-08-10,cashbackcompare.com,161,GoDaddy,15,1,0,0
2019-08-02,fleetcommerce.com,160,GoDaddy,13,1,0,0
2020-02-10,tokenpad.com,147,DropCatch,8,1,0,0
2019-10-10,loyalnetwork.com,164,GoDaddy,12,1,0,0
2019-02-28,ma-rooned.com,145,GoDaddy,9,1,1,0
2018-08-04,couteaux-jfl.com,150,DropCatch,12,1,1,0
2019-12-08,xenosgames.com,161,DropCatch,10,1,0,0
2020-03-05,xevana.com,163,GoDaddy,6,1,0,0
2018-03-07,orchardhillfarm.com,149,DropCatch,15,1,0,0
2017-08-23,compadresgrill.com,164,GoDaddy,14,1,0,0
2019-01-18,pricinglogic.com,160,GoDaddy,12,1,0,0
2020-04-20,dataindustries.com,150,NameJet,14,1,0,0
2020-04-30,oakandgold.com,155,GoDaddy,10,1,0,0
2017-10-31,svlz.com,156,NameJet,4,1,0,0
2019-03-06,montrealmagazine.com,161,GoDaddy,16,1,0,0
2018-06-07,qtru.com,155,NameJet,4,1,0,0
2018-06-17,ajrl.com,150,NameJet,4,1,0,0
2019-10-03,vanillacupcakes.com,151,GoDaddy,15,1,0,0
2019-04-16,vafac.com,165,GoDaddy,5,1,0,0
2017-11-29,advertisingboard.com,149,NameJet,16,1,0,0
2018-09-15,snartmamma.com,160,GoDaddy,10,1,0,0
2017-06-21,changingworldtech.com,160,NameJet,17,1,0,0
2019-08-26,559980.com,142,GoDaddy,6,1,0,1
2017-12-23,workingtime.com,149,NameJet,11,1,0,0
2019-08-05,sjaccounting.com,150,NameJet,12,1,0,0
2019-12-15,pempal.com,152,GoDaddy,6,1,0,0
2017-07-19,5pk10.com,163,GoDaddy,5,1,0,1
2019-08-22,clarity.me,155,GoDaddy,7,0,0,0
2019-06-22,fitforafemme.com,145,GoDaddy,12,1,0,0
2019-09-12,modmyandroid.com,165,GoDaddy,12,1,0,0
2019-05-10,unitedshopping.com,143,GoDaddy,14,1,0,0
2020-05-08,pwjo.com,155,GoDaddy,4,1,0,0
2020-02-21,zvsh.com,150,NameJet,4,1,0,0
2018-09-24,lcmservices.com,155,GoDaddy,11,1,0,0
2020-03-07,artprintsforhomedecor.com,156,GoDaddy,21,1,0,0
2019-11-27,zvmtv.com,142,GoDaddy,5,1,0,0
2019-01-01,confashionsfromkuwait.com,153,GoDaddy,21,1,0,0
2019-01-04,altca.com,165,GoDaddy,5,1,0,0
2017-10-24,sportheadset.com,152,GoDaddy,12,1,0,0
2019-09-09,7cams.com,141,GoDaddy,5,1,0,1
2017-09-24,xwalkcenter.org,141,NameJet,11,0,0,0
2019-05-11,islamic-web.com,151,GoDaddy,11,1,1,0
2018-11-29,boisesurgeon.com,150,GoDaddy,12,1,0,0
2017-12-23,vyih.com,160,GoDaddy,4,1,0,0
2018-06-13,staffconsulting.com,151,Dynadot,15,1,0,0
2018-06-25,coalriverwind.org,162,GoDaddy,13,0,0,0
2020-05-15,ememberbenefits.com,156,GoDaddy,15,1,0,0
2017-07-20,carclasses.com,165,NameJet,10,1,0,0
2018-11-27,aynil.com,150,DropCatch,5,1,0,0
2019-06-21,beachbumflorida.com,149,GoDaddy,15,1,0,0
2018-04-25,nanocotton.com,152,GoDaddy,10,1,0,0
2018-07-01,dkim-art.com,165,DropCatch,8,1,1,0
2019-09-30,mealmenu.com,159,NameJet,8,1,0,0
2019-08-10,681699.com,143,GoDaddy,6,1,0,1
2019-07-05,battlefieldrv.com,154,GoDaddy,13,1,0,0
2018-07-26,140.tv,151,Dynadot,3,0,0,1
2020-05-15,kookybakes.com,159,GoDaddy,10,1,0,0
2018-12-13,rileyinternational.com,155,GoDaddy,18,1,0,0
2019-03-14,citymaintenance.com,162,NameJet,15,1,0,0
2017-08-28,ablandscaping.com,165,GoDaddy,13,1,0,0
2019-10-25,unitedforpuertorico.com,165,GoDaddy,19,1,0,0
2017-08-05,ideologues.com,143,GoDaddy,10,1,0,0
2018-08-08,gettozero.com,147,GoDaddy,9,1,0,0
2018-09-13,sundayshow.com,156,GoDaddy,10,1,0,0
2019-06-14,blendingsolutions.com,145,GoDaddy,17,1,0,0
2019-09-17,romtour.com,143,NameJet,7,1,0,0
2018-08-05,valcapital.com,151,DropCatch,10,1,0,0
2017-12-09,khke.com,163,NameJet,4,1,0,0
2019-03-19,areamilitar.net,150,GoDaddy,11,0,0,0
2019-12-21,xinwenquan.org,160,DropCatch,10,0,0,0
2019-07-02,ilicense.net,150,Flippa,8,0,0,0
2019-07-09,cryptotracer.com,155,GoDaddy,12,1,0,0
2019-03-17,thedigitaldietbook.com,155,GoDaddy,18,1,0,0
2018-07-10,epictaxi.com,155,Flippa,8,1,0,0
2020-02-13,moneydollars.com,157,GoDaddy,12,1,0,0
2019-07-20,therapyblanket.com,164,GoDaddy,14,1,0,0
2019-12-09,angelette.com,159,GoDaddy,9,1,0,0
2020-05-18,passmath.com,160,DropCatch,8,1,0,0
2019-03-28,laterdays.com,152,Dynadot,9,1,0,0
2018-11-17,quetube.com,150,Sedo,7,1,0,0
2018-09-12,katsfunfonts.com,145,NameJet,12,1,0,0
2018-11-14,fc42.com,153,GoDaddy,4,1,0,1
2019-12-16,chioca.com,160,GoDaddy,6,1,0,0
2019-06-30,omggaming.com,145,GoDaddy,9,1,0,0
2020-04-27,flightlesstravel.com,160,GoDaddy,16,1,0,0
2019-07-30,backyardbiodiesel.com,160,GoDaddy,17,1,0,0
2020-04-30,xpertzone.com,155,GoDaddy,9,1,0,0
2017-09-02,whywisconsin.com,151,GoDaddy,12,1,0,0
2020-03-14,gemmabeauty.com,155,GoDaddy,11,1,0,0
2017-12-02,rahv.com,159,NameJet,4,1,0,0
2018-06-18,abodesindia.com,142,NameJet,11,1,0,0
2017-06-16,azhealthyfamilies.org,148,GoDaddy,17,0,0,0
2019-08-28,fiddlersgreenfarm.com,150,NameJet,17,1,0,0
2019-07-11,piexa.com,155,GoDaddy,5,1,0,0
2018-10-01,bjvi.com,150,NameJet,4,1,0,0
2017-07-08,girlsummit2014.org,155,GoDaddy,14,0,0,1
2019-12-08,rogueapparel.com,145,GoDaddy,12,1,0,0
2020-04-04,imc-tv.com,145,GoDaddy,6,1,1,0
2020-01-03,voodooink.com,141,GoDaddy,9,1,0,0
2019-03-08,mfoundation.com,161,NameJet,11,1,0,0
2020-03-26,denkianime.com,153,GoDaddy,10,1,0,0
2017-12-12,throughtheeyes.org,145,GoDaddy,14,0,0,0
2018-11-01,fitfarms.com,160,GoDaddy,8,1,0,0
2018-06-14,hostcommunity.com,162,GoDaddy,13,1,0,0
2020-03-06,moblies.com,148,GoDaddy,7,1,0,0
2017-08-31,justritestampers.com,147,GoDaddy,16,1,0,0
2018-09-23,omidsafi.com,159,GoDaddy,8,1,0,0
2019-09-27,didech.com,150,GoDaddy,6,1,0,0
2017-07-10,nunow.com,146,GoDaddy,5,1,0,0
2018-06-23,rtjcw.com,157,DropCatch,5,1,0,0
2019-04-05,girlsmag.com,164,GoDaddy,8,1,0,0
2020-05-15,lafayetteanimalaid.org,145,GoDaddy,18,0,0,0
2019-01-30,commercialunion.org,144,Dynadot,15,0,0,0
2020-05-01,gfef.com,162,NameJet,4,1,0,0
2018-07-31,turtlecare.com,141,NameJet,10,1,0,0
2020-03-28,clearfieldhosp.org,145,GoDaddy,14,0,0,0
2018-03-03,paulgates.com,146,GoDaddy,9,1,0,0
2019-03-03,montereycannabis.com,165,GoDaddy,16,1,0,0
2017-09-17,hiskin.com,165,NameJet,6,1,0,0
2017-06-17,magicalexperience.com,155,GoDaddy,17,1,0,0
2017-07-01,941geary.com,145,GoDaddy,8,1,0,1
2020-03-15,5888.org,150,DropCatch,4,0,0,1
2019-03-10,barlamuerte.com,145,GoDaddy,11,1,0,0
2017-12-31,glassmen.com,155,NameJet,8,1,0,0
2020-03-18,makemykitchen.com,151,GoDaddy,13,1,0,0
2018-07-08,zigex.com,151,GoDaddy,5,1,0,0
2020-04-19,vote4zahra.org,155,GoDaddy,10,0,0,1
2018-02-11,siggen.org,165,DropCatch,6,0,0,0
2019-10-30,vr67.com,144,GoDaddy,4,1,0,1
2019-06-09,eggify.com,156,GoDaddy,6,1,0,0
2019-02-15,uejr.com,164,NameJet,4,1,0,0
2018-06-13,csopportunity.org,150,DropCatch,13,0,0,0
2018-06-15,propertystatistics.com,155,GoDaddy,18,1,0,0
2019-07-31,robocreate.com,152,GoDaddy,10,1,0,0
2019-07-14,altcoinrate.com,152,GoDaddy,11,1,0,0
2017-06-26,videobull.com,161,NameJet,9,1,0,0
2019-03-24,coupling.net,161,NameJet,8,0,0,0
2020-03-23,themira.org,160,DropCatch,7,0,0,0
2020-03-24,wadownload.com,153,GoDaddy,10,1,0,0
2020-05-13,wada2019.org,160,DropCatch,8,0,0,1
2018-03-30,tpwa.org,158,NameJet,4,0,0,0
2019-04-28,mnmplus.com,148,GoDaddy,7,1,0,0
2018-01-12,retellity.com,150,GoDaddy,9,1,0,0
2018-03-14,michiganvirtualcareerfair.com,160,DropCatch,25,1,0,0
2018-12-06,953688.com,164,GoDaddy,6,1,0,1
2019-12-22,tobtwo.com,157,GoDaddy,6,1,0,0
2019-04-27,atlastrealty.com,150,NameJet,12,1,0,0
2018-06-27,usemybody.com,147,Dynadot,9,1,0,0
2018-06-09,vwqt.com,160,NameJet,4,1,0,0
2019-05-06,chanmd.com,163,GoDaddy,6,1,0,0
2018-06-25,bouchercon2016.com,157,GoDaddy,14,1,0,1
2017-10-31,staygame.com,164,GoDaddy,8,1,0,0
2019-11-27,theotheroom.net,165,GoDaddy,11,0,0,0
2018-12-04,posturefix.com,152,GoDaddy,10,1,0,0
2018-01-05,herophoto.com,160,GoDaddy,9,1,0,0
2019-10-05,fha203hloan.com,145,GoDaddy,11,1,0,1
2017-11-08,pedalite.com,145,NameJet,8,1,0,0
2019-11-03,oqqf.com,157,GoDaddy,4,1,0,0
2020-01-05,cafeharvest.com,156,GoDaddy,11,1,0,0
2019-12-31,lilypodandsweetpea.com,155,GoDaddy,18,1,0,0
2020-01-16,threetigers.com,155,GoDaddy,11,1,0,0
2020-03-18,sweetbettysbistro.com,155,GoDaddy,17,1,0,0
2017-10-24,medicareindiana.com,149,GoDaddy,15,1,0,0
2018-11-09,prankhouse.com,153,GoDaddy,10,1,0,0
2018-06-30,linuxfrench.net,155,GoDaddy,11,0,0,0
2019-06-19,yijt.com,159,NameJet,4,1,0,0
2020-03-28,cannabishydration.com,157,GoDaddy,17,1,0,0
2018-10-01,tv-weeb.com,151,DropCatch,7,1,1,0
2017-11-14,judyblundell.com,155,GoDaddy,12,1,0,0
2020-05-16,model5.com,155,GoDaddy,6,1,0,1
2017-06-26,definitelymaybemovie.com,150,NameJet,20,1,0,0
2019-09-18,optiluxe.com,159,GoDaddy,8,1,0,0
2019-05-19,ceruleanpop.com,165,GoDaddy,11,1,0,0
2019-10-06,dulichcualo.com,155,DropCatch,11,1,0,0
2019-01-31,vhky.com,155,GoDaddy,4,1,0,0
2020-05-14,watch21.xyz,155,Catched.com,7,0,0,1
2015-12-01,185685.com,159,NameJet,6,1,0,1
2019-02-08,ludagora.net,155,GoDaddy,8,0,0,0
2018-02-19,anubeauty.com,160,GoDaddy,9,1,0,0
2020-02-16,webszen.com,145,GoDaddy,7,1,0,0
2017-08-27,jhh.co,154,NameJet,3,0,0,0
2018-12-06,luxuryairjets.com,155,GoDaddy,13,1,0,0
2017-12-07,exquisiterenovations.com,149,GoDaddy,20,1,0,0
2017-12-01,analystcoach.com,156,GoDaddy,12,1,0,0
2018-12-10,pornoenamerica.com,165,GoDaddy,14,1,0,0
2018-08-01,thewineworld.com,164,GoDaddy,12,1,0,0
2020-03-02,mipimproptech.com,156,GoDaddy,13,1,0,0
2019-01-02,broadwayfinance.com,165,GoDaddy,15,1,0,0
2018-01-19,medrc.com,160,GoDaddy,5,1,0,0
2019-05-07,surfacepoint.com,156,GoDaddy,12,1,0,0
2019-05-15,careerhealers.com,150,GoDaddy,13,1,0,0
2018-04-19,strongoffice.com,153,GoDaddy,12,1,0,0
2019-06-07,outsidethecoma.com,143,GoDaddy,14,1,0,0
2019-01-19,defenseconsulting.com,155,NameJet,17,1,0,0
2017-09-07,dusted.org,150,Flippa,6,0,0,0
2019-05-24,seimos.com,163,NameJet,6,1,0,0
2019-06-17,ciotat.com,152,GoDaddy,6,1,0,0
2018-01-30,maado.com,165,GoDaddy,5,1,0,0
