date,domain,price,venue,length,dot_com,hyphen,numbers
2018-08-26,hangtime.com,13000,GoDaddy,8,1,0,0
2018-08-26,jackpot.co,10000,Sedo,7,0,0,0
2018-08-26,cnot.com,5100,GoDaddy,4,1,0,0
2018-08-27,pandawill.com,9501,GoDaddy,9,1,0,0
2018-08-27,genitalherpes.com,7027,NameJet,13,1,0,0
2018-08-28,ansheng.com,7000,GoDaddy,7,1,0,0
2018-08-28,btcfutures.com,5157,GoDaddy,10,1,0,0
2018-08-28,permission.io,5000,Park.io,10,0,0,0
2018-08-30,square8.com,20000,Sedo,7,1,0,1
2018-08-30,rejuve.com,6700,GoDaddy,6,1,0,0
2018-08-30,hunchback.com,6201,NameJet,9,1,0,0
2018-08-31,storykids.com,37500,XYNames.com,9,1,0,0
2018-08-31,ebf.com,30500,Sedo,3,1,0,0
2018-08-31,cyn.com,24950,Sedo,3,1,0,0
2018-08-31,sudden.com,24950,Sedo,6,1,0,0
2018-08-31,iaw.com,20501,Sedo,3,1,0,0
2018-08-31,vqx.com,14230,Sedo,3,1,0,0
2018-08-31,jass.com,5199,Sedo,4,1,0,0
2018-09-01,bang.io,22500,Park.io,4,0,0,0
2018-09-03,sento.com,6001,GoDaddy,5,1,0,0
2018-09-04,lumoid.com,8352,GoDaddy,6,1,0,0
2018-09-04,magnifi.co,5000,Sedo,7,0,0,0
2018-09-05,leessummit.com,6223,GoDaddy,10,1,0,0
2018-09-05,sweetiepie.com,5050,GoDaddy,10,1,0,0
2018-09-06,bad.de,138443,Sedo,3,0,0,0
2018-09-06,hainei.com,22501,NameJet,6,1,0,0
2018-09-06,trade.co,17451,Sedo,5,0,0,0
2018-09-06,ojv.com,14500,Flippa,3,1,0,0
2018-09-06,webschmoeker.de,8725,Sedo,12,0,0,0
2018-09-06,badprofi.de,8725,Sedo,8,0,0,0
2018-09-07,b4g.com,6975,Sedo,3,1,0,1
2018-09-07,cannaco.com,5553,GoDaddy,7,1,0,0
2018-09-07,huntingtonbeach.org,5105,NameJet,15,0,0,0
2018-09-08,glutenfreeregistry.com,7254,GoDaddy,18,1,0,0
2018-09-08,pornleech.com,7050,DropCatch,9,1,0,0
2018-09-08,aaamerica.com,7000,Sedo,9,1,0,0
2018-09-08,licks.com,6756,NameJet,5,1,0,0
2018-09-10,dirtyjokes.com,6155,NameJet,10,1,0,0
2018-09-12,better.io,9999,Sedo,6,0,0,0
2018-09-12,technewstoday.com,7200,GoDaddy,13,1,0,0
2018-09-12,batteryworld.com,7199,NameJet,12,1,0,0
2018-09-12,tripleone.com,6000,Sedo,9,1,0,0
2018-09-12,nextmatter.com,5000,Sedo,10,1,0,0
2018-09-13,gab.com,220000,Flippa,3,1,0,0
2018-09-13,depotcheck.de,19203,Sedo,10,0,0,0
2018-09-13,iez.com,16600,NameJet,3,1,0,0
2018-09-13,ico.ai,8525,Park.io,3,0,0,0
2018-09-13,festzinssparen.de,7372,Sedo,14,0,0,0
2018-09-13,webthings.de,6983,Sedo,9,0,0,0
2018-09-13,memed.com,5000,Sedo,5,1,0,0
2018-09-14,spin247.com,10000,Sedo,7,1,0,1
2018-09-14,bzip.org,9700,NameJet,4,0,0,0
2018-09-14,microelectric.com,5188,BuyDomains,13,1,0,0
2018-09-15,connectedfreight.com,15000,Sedo,16,1,0,0
2018-09-15,newhorizon.com,14002,GoDaddy,10,1,0,0
2018-09-15,vju.com,13500,NameJet,3,1,0,0
2018-09-15,transparency.online,10000,Afternic,12,0,0,0
2018-09-15,tastiagroup.com,8000,Sedo,11,1,0,0
2018-09-15,handikap.com,6978,Sedo,8,1,0,0
2018-09-16,ralo.com,6536,NameJet,4,1,0,0
2018-09-16,wyra.com,6100,GoDaddy,4,1,0,0
2018-09-16,mentor.me,5600,GoDaddy,6,0,0,0
2018-09-17,irib.com,8166,NameJet,4,1,0,0
2018-09-20,fasting.com,50000,Sedo,7,1,0,0
2018-09-20,shop.io,15620,Park.io,4,0,0,0
2018-09-20,spotlight.in,8000,Sedo,9,0,0,0
2018-09-20,skymind.com,6902,GoDaddy,7,1,0,0
2018-09-20,apib.com,6500,Sedo,4,1,0,0
2018-09-21,uhive.com,9999,Sedo,5,1,0,0
2018-09-21,butterflylabs.com,9100,GoDaddy,13,1,0,0
2018-09-21,pulsar.io,7500,Sedo,6,0,0,0
2018-09-21,kxs.io,7000,Sedo,3,0,0,0
2018-09-22,taxnews.com,7749,DropCatch,7,1,0,0
2018-09-22,hospitalist.com,5877,NameJet,11,1,0,0
2018-09-22,supermall.com,5600,NameJet,9,1,0,0
2018-09-23,jt.org,12751,GoDaddy,2,0,0,0
2018-09-23,thegroundwork.com,10250,GoDaddy,13,1,0,0
2018-09-23,ideals.org,6688,BuyDomains,6,0,0,0
2018-09-23,token.ly,5000,Flippa,5,0,0,0
2018-09-24,aeropay.com,5122,DropCatch,7,1,0,0
2018-09-25,ovguide.com,10737,DropCatch,7,1,0,0
2018-09-25,vaulthealth.com,5500,Sedo,11,1,0,0
2018-09-25,rentroom.com,5000,DropCatch,8,1,0,0
2018-09-25,whatislove.org,5000,Sedo,10,0,0,0
2018-09-26,intan.com,12355,Sedo,5,1,0,0
2018-09-26,payyourbills.com,5700,Sedo,12,1,0,0
2018-09-27,636.cc,15000,GoDaddy,3,0,0,1
2018-09-27,givegift.com,15000,Sedo,8,1,0,0
2018-09-27,dispatch.app,15000,UserScape.com,8,0,0,0
2018-09-18,directbooks.com,20000,Sedo,11,1,0,0
2018-09-18,epostbox.com,8773,Sedo,8,1,0,0
2018-09-18,smile.direct,7018,Sedo,5,0,0,0
2018-09-18,greengroup.com,6500,GoDaddy,10,1,0,0
2018-09-18,macies.com,5550,DropCatch,6,1,0,0
2018-09-29,lucky.io,67000,Park.io,5,0,0,0
2018-09-29,kju.com,14100,Flippa,3,1,0,0
2018-09-29,drugwipe.com,7000,Sedo,8,1,0,0
2018-09-29,smaat.com,5500,Sedo,5,1,0,0
2018-09-28,brainbirds.com,5824,Sedo,10,1,0,0
2018-09-30,autofy.com,5000,Flippa,6,1,0,0
2018-10-01,mexicanhotels.com,9465,GoDaddy,13,1,0,0
2018-10-01,japanesehotels.com,6755,GoDaddy,14,1,0,0
2018-10-01,funeralcare.com,6139,GoDaddy,11,1,0,0
2018-10-03,dmv.online,5101,Dynadot,3,0,0,0
2018-10-05,identitycheck.com,15501,GoDaddy,13,1,0,0
2018-10-05,luxurybox.com,7900,GoDaddy,9,1,0,0
2018-10-05,headland.com,6200,GoDaddy,8,1,0,0
2018-10-02,6666666.com,71000,GoDaddy,7,1,0,1
2018-10-02,tl.net,40000,Sedo,2,0,0,0
2018-10-02,portwein.de,6197,Sedo,8,0,0,0
2018-10-06,defence.com,20000,Flippa,7,1,0,0
2018-10-06,muhu.com,15200,NameJet,4,1,0,0
2018-10-07,weedtalk.com,5261,DropCatch,8,1,0,0
2018-10-09,jolyn.com,10025,GoDaddy,5,1,0,0
2018-10-09,baiser.fr,5745,Sedo,6,0,0,0
2018-10-09,baikal.com,5600,GoDaddy,6,1,0,0
2018-10-10,casino.ro,253268,Sedo,6,0,0,0
2018-10-10,mineralwool.com,8634,Sedo,11,1,0,0
2018-10-10,bredband.nu,7598,Sedo,8,0,0,0
2018-10-10,georgiabulldogs.com,6200,NameJet,15,1,0,0
2018-10-11,bons.com,14000,Sedo,4,1,0,0
2018-10-11,thesite.com,8800,GoDaddy,7,1,0,0
2018-10-12,path.net,22000,Sedo,4,0,0,0
2018-10-12,js.io,6250,Park.io,2,0,0,0
2018-10-13,austincondos.com,10000,GoDaddy,12,1,0,0
2018-10-14,ufou.com,5900,XYNames.com,4,1,0,0
2018-10-16,52288.com,16100,GoDaddy,5,1,0,1
2018-10-16,winemall.com,13750,GoDaddy,8,1,0,0
2018-10-16,curryinahurry.com,9000,Sedo,13,1,0,0
2018-10-16,sigmabank.com,6500,Sedo,9,1,0,0
2018-10-16,budgetenergy.com,5500,GoDaddy,12,1,0,0
2018-10-16,findmycareer.com,5000,Sedo,12,1,0,0
2018-10-20,calibra.com,7550,GoDaddy,7,1,0,0
2018-10-21,aparthotel.com,8767,NameJet,10,1,0,0
2018-10-21,paulsadowski.com,5801,GoDaddy,12,1,0,0
2018-10-23,libel.com,12350,GoDaddy,5,1,0,0
2018-10-23,distrix.com,12250,GoDaddy,7,1,0,0
2018-10-25,mfsgroup.com,8250,Sedo,8,1,0,0
2018-10-25,esportsguide.com,7986,Sedo,12,1,0,0
2018-10-25,buno.com,6000,NameJet,4,1,0,0
2018-10-25,moneylink.com,5205,GoDaddy,9,1,0,0
2018-10-25,lasvegaslaw.com,5188,NameJet,11,1,0,0
2018-10-26,wg.de,116488,Sedo,2,0,0,0
2018-10-26,nfc.com,77507,Sedo,3,1,0,0
2018-10-26,novo.com,52999,Sedo,4,1,0,0
2018-10-26,grillen.de,47720,Sedo,7,0,0,0
2018-10-26,wc.de,32957,Sedo,2,0,0,0
2018-10-26,yal.com,20500,Sedo,3,1,0,0
2018-10-26,alertpay.com,10600,NameJet,8,1,0,0
2018-10-26,kurier.de,10228,Sedo,6,0,0,0
2018-10-26,lovee.com,9612,Sedo,5,1,0,0
2018-10-26,robert-auer.de,8523,Sedo,11,0,1,0
2018-10-26,88.de,6364,Sedo,2,0,0,1
2018-10-26,grills.de,5569,Sedo,6,0,0,0
2018-10-29,cashbackcards.com,14500,Flippa,13,1,0,0
2018-10-29,mmm.org,8988,GoDaddy,3,0,0,0
2018-10-30,user.com,150000,Sedo,4,1,0,0
2018-10-30,vcasino.com,46000,Sedo,7,1,0,0
2018-10-31,taxfree.de,9072,Sedo,7,0,0,0
2018-10-31,instacare.com,8000,Sedo,9,1,0,0
2018-10-31,bccannabisstore.com,6300,GoDaddy,15,1,0,0
2018-11-01,elmer.com,13050,DropCatch,5,1,0,0
2018-11-01,trailerhitches.com,5100,GoDaddy,14,1,0,0
2018-11-02,864.com,147000,NameJet,3,1,0,1
2018-11-02,uen.com,17600,Sedo,3,1,0,0
2018-11-02,digitalchain.com,6500,GoDaddy,12,1,0,0
2018-11-02,interphase.com,6350,DropCatch,10,1,0,0
2018-11-02,cropped.com,5000,Flippa,7,1,0,0
2018-11-03,fahrzeuge.de,21295,Sedo,9,0,0,0
2018-11-03,myethwallet.com,9680,Sedo,11,1,0,0
2018-11-03,lise.com,9200,Dynadot,4,1,0,0
2018-11-05,pxo.com,16000,Sedo,3,1,0,0
2018-11-05,halongbaycruises.com,15350,DropCatch,16,1,0,0
2018-11-05,soundbites.com,15108,NameJet,10,1,0,0
2018-11-05,jaden.com,7144,NameJet,5,1,0,0
2018-11-06,hightea.com,24500,Sedo,7,1,0,0
2018-11-06,talkaboutsleep.com,8700,GoDaddy,14,1,0,0
2018-11-06,withyou.com,5022,NameJet,7,1,0,0
2018-11-07,updraft.com,10000,Sedo,7,1,0,0
2018-11-08,topmall.com,20050,GoDaddy,7,1,0,0
2018-11-08,tiw.com,20000,NameJet,3,1,0,0
2018-11-08,topcars.com,14588,Flippa,7,1,0,0
2018-11-08,nuva.com,10250,GoDaddy,4,1,0,0
2018-11-09,neuken.com,8794,Sedo,6,1,0,0
2018-11-10,mk.com,700000,NameExperts.com,2,1,0,0
2018-11-10,wepower.com,19000,GoDaddy,7,1,0,0
2018-11-10,k.vg,11336,Sedo,1,0,0,0
2018-11-10,humanco.com,10500,Sedo,7,1,0,0
2018-11-10,flock.io,7500,Park.io,5,0,0,0
2018-11-10,motorheads.com,6155,GoDaddy,10,1,0,0
2018-11-10,staunton.com,5099,NameJet,8,1,0,0
2018-11-11,globalcare.com,9300,NameJet,10,1,0,0
2018-11-13,hotelesenventa.com,11246,Sedo,14,1,0,0
2018-11-13,sohoo.com,9000,Sedo,5,1,0,0
2018-11-13,636.cc,5074,DropCatch,3,0,0,1
2018-11-13,hypersonic.net,5000,Sedo,10,0,0,0
2018-11-12,compareinsurance.com,16750,GoDaddy,16,1,0,0
2018-11-12,hg138.com,7702,GoDaddy,5,1,0,1
2018-11-12,76766.com,6388,Dynadot,5,1,0,1
2018-11-14,xncx.com,18000,Sedo,4,1,0,0
2018-11-14,td.de,11288,Sedo,2,0,0,0
2018-11-14,kitestring.com,5101,GoDaddy,10,1,0,0
2018-11-16,kush.com,500000,Sedo,4,1,0,0
2018-11-16,qy.org,10000,NameJet,2,0,0,0
2018-11-16,jeny.com,8500,NameJet,4,1,0,0
2018-11-16,nebi.com,6700,NameJet,4,1,0,0
2018-11-16,virtualtruth.com,5100,GoDaddy,12,1,0,0
2018-11-16,calltrack.com,5051,DropCatch,9,1,0,0
2018-11-18,1m.com,140001,Flippa,2,1,0,1
2018-11-18,digitalfx.com,5350,NameJet,9,1,0,0
2018-11-18,cp365.net,5200,GoDaddy,5,0,0,1
2018-11-19,pickem.com,8988,GoDaddy,6,1,0,0
2018-11-19,birthdayparties.com,5600,GoDaddy,15,1,0,0
2018-11-20,eking.com,28000,Sedo,5,1,0,0
2018-11-20,have.fun,11500,Sedo,4,0,0,0
2018-11-20,creditview.com,8150,NameJet,10,1,0,0
2018-11-20,mobb.com,6388,GoDaddy,4,1,0,0
2018-11-20,greeninsurance.com,5100,NameJet,14,1,0,0
2018-11-21,undergraduate.com,14050,DropCatch,13,1,0,0
2018-11-21,7y.cc,7102,GoDaddy,2,0,0,1
2018-11-21,cinematographer.com,7100,NameJet,15,1,0,0
2018-11-21,bccb.com,6645,NameJet,4,1,0,0
2018-11-21,marijuanasupply.com,6050,GoDaddy,15,1,0,0
2018-11-21,superfish.com,5503,GoDaddy,9,1,0,0
2018-11-22,hentaihaven.net,11573,Sedo,11,0,0,0
2018-11-21,coupangpartners.com,5000,Sedo,15,1,0,0
2018-11-23,plustoken.com,10500,NameJet,9,1,0,0
2018-11-23,logistics4vn.com,10250,GoDaddy,12,1,0,1
2018-11-23,xelo.com,8188,Sedo,4,1,0,0
2018-11-23,saho.com,7088,NameJet,4,1,0,0
2018-11-24,reciclajes.com,10202,Sedo,10,1,0,0
2018-11-25,petside.com,6051,DropCatch,7,1,0,0
2018-11-25,thefappening.com,5171,DropCatch,12,1,0,0
2018-11-26,charteryacht.com,9171,NameJet,12,1,0,0
2018-11-26,moneymoney.com,5249,GoDaddy,10,1,0,0
2018-11-30,1m.com,112000,NameJet,2,1,0,1
2018-11-30,sanierungsprofi.de,20336,Sedo,15,0,0,0
2018-11-30,pacifiers.com,10000,NameJet,9,1,0,0
2018-11-30,stopoverdoseil.org,7855,GoDaddy,14,0,0,0
2018-11-30,qorg.com,5500,Flippa,4,1,0,0
2018-12-01,nzd.com,25000,NameJet,3,1,0,0
2018-12-01,cannacorp.com,16500,GoDaddy,9,1,0,0
2018-12-01,cloudestate.com,15000,Sedo,11,1,0,0
2018-12-01,eresearch.com,15000,Sedo,9,1,0,0
2018-12-01,deski.com,8500,Sedo,5,1,0,0
2018-12-02,6416.com,14527,NameJet,4,1,0,1
2018-12-02,whiskyking.com,9095,Sedo,10,1,0,0
2018-12-02,abdul.com,6899,NameJet,5,1,0,0
2018-12-03,agecheck.com,10000,NameJet,8,1,0,0
2018-12-03,goodadvice.com,9750,NameJet,10,1,0,0
2018-12-04,dental.store,11785,Sedo,6,0,0,0
2018-12-04,cointakeover.com,7500,Flippa,12,1,0,0
2018-12-04,lvn.org,7253,BuyDomains,3,0,0,0
2018-12-04,marhaban.com,5800,DropCatch,8,1,0,0
2018-12-04,themexp.org,5675,GoDaddy,7,0,0,0
2018-12-06,fridges.com,20089,NameJet,7,1,0,0
2018-12-06,visitor.us,7900,Flippa,7,0,0,0
2018-12-06,letspay.com,5000,Sedo,7,1,0,0
2018-12-05,woox.com,7195,DropCatch,4,1,0,0
2018-11-27,0236.com,14571,GoDaddy,4,1,0,1
2018-11-27,kinship.co,11000,Sedo,7,0,0,0
2018-12-14,pain.com,399999,Sedo,4,1,0,0
2018-12-14,ggn.com,29000,Sedo,3,1,0,0
2018-12-14,dossier.com,27000,Sedo,7,1,0,0
2018-12-14,daz.com,25500,Sedo,3,1,0,0
2018-12-14,eum.com,17400,Sedo,3,1,0,0
2018-12-14,spielwaren.com,15337,Sedo,10,1,0,0
2018-12-15,q4.com,53001,NameJet,2,1,0,1
2018-12-15,naturalcapital.com,9999,Sedo,14,1,0,0
2018-12-15,olds.com,5655,NameJet,4,1,0,0
2018-12-15,autographed.com,5000,NameJet,11,1,0,0
2018-12-14,azh.com,15000,Sedo,3,1,0,0
2018-12-14,zuj.com,11473,Sedo,3,1,0,0
2018-12-14,lf.de,6817,Sedo,2,0,0,0
2018-12-16,sickodds.com,6007,GoDaddy,8,1,0,0
2018-12-16,adplus.com,5100,NameJet,6,1,0,0
2018-06-10,trad.com,7650,GoDaddy,4,1,0,0
2018-06-10,tejara.com,7600,GoDaddy,6,1,0,0
2018-06-10,waisttrainers.com,6850,GoDaddy,13,1,0,0
2018-06-10,wisdom.ai,5105,Park.io,6,0,0,0
2018-06-11,accredit.com,6999,NameJet,8,1,0,0
2018-06-12,birdsnest.com,15252,GoDaddy,9,1,0,0
2018-06-12,host.app,14162,Sedo,4,0,0,0
2018-06-12,73966.com,7600,GoDaddy,5,1,0,1
2018-06-12,garage.io,7250,Park.io,6,0,0,0
2018-06-13,texts.com,29500,NameJet,5,1,0,0
2018-06-13,sportwetteonline.de,17690,Sedo,16,0,0,0
2018-06-13,sofortpay.com,11793,Sedo,9,1,0,0
2018-06-13,snapcheat.com,8137,Sedo,9,1,0,0
2018-06-13,oskar.net,7500,Sedo,5,0,0,0
2018-06-13,j71.com,5300,NameJet,3,1,0,1
2018-06-13,sci-hub.bz,5006,Park.io,7,0,1,0
2018-06-13,ndsport.com,5000,Sedo,7,1,0,0
2018-06-14,91123.com,10000,Sedo,5,1,0,1
2018-06-14,harold.net,5100,NameJet,6,0,0,0
2018-06-15,spying.com,25000,Sedo,6,1,0,0
2018-06-15,netregie.com,11634,Sedo,8,1,0,0
2018-06-15,tradecrypto.com,9900,Sedo,11,1,0,0
2018-06-15,cryptofeed.com,5250,NameJet,10,1,0,0
2018-06-16,park.co.uk,29895,Sedo,4,0,0,0
2018-06-16,sexeducation.com,18900,NameJet,12,1,0,0
2018-06-16,zenus.com,6150,DropCatch,5,1,0,0
2018-06-17,doitnow.org,6088,NameJet,7,0,0,0
2018-06-17,123457.com,5550,DropCatch,6,1,0,1
2018-06-17,my76.com,5500,XYNames.com,4,1,0,1
2018-06-18,gshop.com,11329,GoDaddy,5,1,0,0
2018-06-18,strategy.io,6350,Park.io,8,0,0,0
2018-06-18,betwire.com,5101,GoDaddy,7,1,0,0
2018-06-19,liveworkouts.com,20150,GoDaddy,12,1,0,0
2018-06-19,plataforma.com,7204,NameJet,10,1,0,0
2018-06-19,nais.com,7100,GoDaddy,4,1,0,0
2018-06-19,retete.com,6600,GoDaddy,6,1,0,0
2018-06-19,domain-prices.com,5000,Sedo,13,1,1,0
2018-06-20,thelocal.fi,21995,Sedo,8,0,0,0
2018-06-20,emerged.com,12513,Sedo,7,1,0,0
2018-06-20,d17.com,5550,DropCatch,3,1,0,1
2018-06-20,interactivemarketing.com,5000,GoDaddy,20,1,0,0
2018-06-21,qwe.com,31400,NameJet,3,1,0,0
2018-06-21,songexchange.com,25000,Sedo,12,1,0,0
2018-06-21,quicke.com,11322,NameJet,6,1,0,0
2018-06-22,reasons.com,50001,NameJet,7,1,0,0
2018-06-22,uzy.com,13400,NameJet,3,1,0,0
2018-06-22,ecig.co.uk,9275,Sedo,4,0,0,0
2018-06-22,liquide.com,6380,Sedo,7,1,0,0
2018-06-22,wundheilung.de,5800,Sedo,11,0,0,0
2018-06-22,reason.co,5300,Sedo,6,0,0,0
2018-06-23,thefinest.com,6211,GoDaddy,9,1,0,0
2018-06-23,shooting.net,6000,Flippa,8,0,0,0
2018-06-23,map-embed.com,5200,DropCatch,9,1,1,0
2018-06-23,vedix.com,5000,Sedo,5,1,0,0
2018-06-24,otec.us,8412,Sedo,4,0,0,0
2018-06-24,datagravity.com,6801,GoDaddy,11,1,0,0
2018-06-24,seeker.io,6000,Park.io,6,0,0,0
2018-06-25,xn--djrv90d.com,6400,Dynadot,11,1,1,1
2018-06-25,pornhq.com,5100,GoDaddy,6,1,0,0
2018-06-26,75678.com,11161,DropCatch,5,1,0,1
2018-06-26,t59.com,5500,NameJet,3,1,0,1
2018-06-26,orgasm.toys,5000,Sedo,6,0,0,0
2018-06-27,20288.com,12500,GoDaddy,5,1,0,1
2018-06-27,3n2sports.com,9327,GoDaddy,9,1,0,1
2018-06-27,net-id.at,8172,Sedo,6,0,1,0
2018-06-27,cene.com,7500,Sedo,4,1,0,0
2018-06-27,r28.com,5500,NameJet,3,1,0,1
2018-05-31,flo.com,127258,Sedo,3,1,0,0
2018-05-31,rebelyell.com,38250,GoDaddy,9,1,0,0
2018-05-31,dqo.com,14500,NameJet,3,1,0,0
2018-05-31,13.co,8888,GoDaddy,2,0,0,1
2018-05-31,loprice.com,5000,XYNames.com,7,1,0,0
2018-05-22,report.org,8500,Flippa,6,0,0,0
2018-05-22,milchina.com,6306,GoDaddy,8,1,0,0
2018-05-11,hemper.com,36150,DropCatch,6,1,0,0
2018-05-11,damage.com,25500,Sedo,6,1,0,0
2018-05-11,infinita.com,9050,GoDaddy,8,1,0,0
2018-05-11,08cp.com,6902,GoDaddy,4,1,0,1
2018-05-11,shows.nyc,5511,Sedo,5,0,0,0
2018-05-02,easternunion.com,18000,Sedo,12,1,0,0
2018-05-03,heliostechnologies.com,15000,Sedo,18,1,0,0
2018-05-03,wemail.com,7500,Sedo,6,1,0,0
2018-05-03,mandiri.com,6750,DropCatch,7,1,0,0
2018-05-03,grafica.com,6301,NameJet,7,1,0,0
2018-05-03,flowering.com,5999,NameJet,9,1,0,0
2018-05-03,myvehicle.com,5560,NameJet,9,1,0,0
2018-05-03,bitcoinschool.com,5229,NameJet,13,1,0,0
2018-05-04,zoma.com,11200,NameJet,4,1,0,0
2018-05-04,bitcoinsecurity.com,6900,NameJet,15,1,0,0
2018-05-04,96315.com,5809,NameJet,5,1,0,1
2018-05-05,brandmates.com,10000,Sedo,10,1,0,0
2018-05-05,iteacher.com,7500,Sedo,8,1,0,0
2018-05-05,dozenroses.com,7475,Flippa,10,1,0,0
2018-05-05,js444.com,7000,GoDaddy,5,1,0,1
2018-05-06,6cai.com,15927,DropCatch,4,1,0,1
2018-05-06,wepaycash.com,15805,GoDaddy,9,1,0,0
2018-05-06,mrtea.com,5100,GoDaddy,5,1,0,0
2018-05-07,compas.com,9255,NameJet,6,1,0,0
2018-05-07,gotoread.com,5600,DropCatch,8,1,0,0
2018-05-08,tempt.com,32001,GoDaddy,5,1,0,0
2018-05-08,ti-media.com,10000,Sedo,8,1,1,0
2018-05-08,recruits.com,5000,Sedo,8,1,0,0
2018-05-10,nx.de,39494,Sedo,2,0,0,0
2018-05-10,flyfreedom.com,5000,Sedo,10,1,0,0
2018-05-12,neuseeland.com,25332,Sedo,10,1,0,0
2018-05-12,ondemand.net,15056,Sedo,8,0,0,0
2018-05-12,raincloud.com,11102,NameJet,9,1,0,0
2018-05-12,architects.net,10000,Sedo,10,0,0,0
2018-05-12,8833.cc,8890,GoDaddy,4,0,0,1
2018-05-12,orb.io,8100,Park.io,3,0,0,0
2018-05-09,broadwaytickets.nyc,25000,Sedo,15,0,0,0
2018-05-09,yig.com,16100,NameJet,3,1,0,0
2018-05-09,awakened.com,15000,Flippa,8,1,0,0
2018-05-09,99800.com,11000,GoDaddy,5,1,0,1
2018-05-09,timedia.com,10000,Sedo,7,1,0,0
2018-05-09,builds.com,6100,NameJet,6,1,0,0
2018-05-09,home2.com,6005,GoDaddy,5,1,0,1
2018-05-13,rxj.com,25715,DropCatch,3,1,0,0
2018-05-13,derp.com,13915,GoDaddy,4,1,0,0
2018-05-13,tv.ai,5992,Park.io,2,0,0,0
2018-05-13,mybasis.com,5050,DropCatch,7,1,0,0
2018-05-14,viomi.com,30716,DropCatch,5,1,0,0
2018-05-14,meez.com,7001,NameJet,4,1,0,0
2018-05-14,levelnaturals.com,6230,GoDaddy,13,1,0,0
2018-05-14,happyyoga.com,5011,GoDaddy,9,1,0,0
2018-05-15,bigudi.com,13295,Sedo,6,1,0,0
2018-05-15,wisdom.ai,10100,Park.io,6,0,0,0
2018-05-16,miaoju.com,6150,DropCatch,6,1,0,0
2018-05-17,njd.com,25322,DropCatch,3,1,0,0
2018-05-17,cast.ai,18500,Flippa,4,0,0,0
2018-05-17,pate.com,16000,NameJet,4,1,0,0
2018-05-17,convicted.com,10000,Flippa,9,1,0,0
2018-05-17,op.io,9000,Park.io,2,0,0,0
2018-05-17,iot.to,6025,Park.io,3,0,0,0
2018-05-17,fashionmodels.net,5388,BuyDomains,13,0,0,0
2018-05-18,0721.com,16100,NameJet,4,1,0,1
2018-05-18,kush.org,13250,GoDaddy,4,0,0,0
2018-05-18,healthgate.com,11750,GoDaddy,10,1,0,0
2018-05-18,junlong.com,9400,DropCatch,7,1,0,0
2018-05-18,rohe.com,5099,NameJet,4,1,0,0
2018-05-18,myrussia.com,5019,NameJet,8,1,0,0
2018-05-19,cai999.com,5051,DropCatch,6,1,0,1
2018-05-18,netguard.com,5000,NameJet,8,1,0,0
2018-05-21,jingqi.com,11750,DropCatch,6,1,0,0
2018-05-23,criminology.com,15100,NameJet,11,1,0,0
2018-05-23,tkxs.com,8500,Sedo,4,1,0,0
2018-05-23,58852.com,5699,NameJet,5,1,0,1
2018-05-23,digitaltalent.com,5101,GoDaddy,13,1,0,0
2018-05-23,konstantinov.com,5049,GoDaddy,12,1,0,0
2018-05-25,cxp.com,31000,Sedo,3,1,0,0
2018-05-25,89188.com,14000,GoDaddy,5,1,0,1
2018-05-25,oasi.com,12432,Sedo,4,1,0,0
2018-05-25,businessreviews.com,9200,GoDaddy,15,1,0,0
2018-05-25,xuper.com,8000,Sedo,5,1,0,0
2018-05-25,6mm.com,6010,Sedo,3,1,0,1
2018-05-25,dig.org,5000,NameJet,3,0,0,0
2018-05-24,suitors.com,5001,NameJet,7,1,0,0
2018-05-26,81678.com,7500,NameJet,5,1,0,1
2018-05-26,iworks.com,5450,DropCatch,6,1,0,0
2018-05-27,viomi.com,37038,DropCatch,5,1,0,0
2018-05-27,3888.cc,25500,GoDaddy,4,0,0,1
2018-05-27,comparateur.fr,5539,Sedo,11,0,0,0
2018-05-27,salesfoce.com,5256,DropCatch,9,1,0,0
2018-05-28,yyy.net,20150,DropCatch,3,0,0,0
2018-05-28,keepcalm.com,10320,Sedo,8,1,0,0
2018-05-28,kuikui.com,9311,NameJet,6,1,0,0
2018-05-28,porn.ai,7250,Park.io,4,0,0,0
2018-05-28,colorlabs.com,5711,GoDaddy,9,1,0,0
2018-05-28,eski.com,5049,GoDaddy,4,1,0,0
2018-05-29,sofortpay.de,13955,Sedo,9,0,0,0
2018-05-29,ncasino.com,7000,Sedo,7,1,0,0
2018-05-29,18823.com,5599,NameJet,5,1,0,1
2018-05-29,equipo.com,5305,NameJet,6,1,0,0
2018-05-30,kosa.com,14050,DropCatch,4,1,0,0
2018-05-30,quantex.com,6600,GoDaddy,7,1,0,0
2018-05-30,casinobonus.org,6201,GoDaddy,11,0,0,0
2018-05-30,basecoin.com,5369,GoDaddy,8,1,0,0
2018-06-01,listy.com,13888,GoDaddy,5,1,0,0
2018-06-01,pure.io,8500,Park.io,4,0,0,0
2018-06-01,loanstar.com,7856,NameJet,8,1,0,0
2018-06-01,360.tv,6896,Sedo,3,0,0,1
2018-06-01,vegasborn.com,5250,Flippa,9,1,0,0
2018-06-01,huly.com,5000,BuyDomains,4,1,0,0
2018-06-02,wsb.com,85000,Sedo,3,1,0,0
2018-06-02,mindfully.com,5300,GoDaddy,9,1,0,0
2018-06-02,meingewinn.de,5255,Sedo,10,0,0,0
